#1
double Internals(8760, 4)
385200	0.075911051	0.2	1.0
388800	0.074812692	0.2	1.0
392400	0.073714334	0.2	1.0
396000	0.072615976	0.2	1.0
399600	0.071517618	0.2	1.0
403200	0.07041926	0.2	1.0
406800	0.069320901	0.2	1.0
410400	0.068222543	0.2	1.0
414000	0.067124185	0.2	0.0
417600	0.066025827	0.8	0.0
421200	0.064927469	0.6	0.0
424800	0.06382911	0.4	0.0
428400	0.062730752	0.2	0.0
432000	0.061632394	0.2	0.0
435600	0.060534036	0.2	0.0
439200	0.059435678	0.2	0.0
442800	0.058337319	0.2	0.0
446400	0.057238961	0.2	0.0
450000	0.056140603	0.2	0.0
453600	0.055042245	0.2	0.0
457200	0.053943887	0.2	1.0
460800	0.052845528	0.2	1.0
464400	0.05174717	0.2	1.0
468000	0.052530579	0.2	1.0
471600	0.052180487	0.2	1.0
475200	0.05288835	0.2	1.0
478800	0.05330467	0.2	1.0
482400	0.052951956	0.2	1.0
486000	0.053999199	0.2	1.0
489600	0.055547055	0.2	1.0
493200	0.058791579	0.2	1.0
496800	0.059267869	0.2	1.0
500400	0.06216741	0.2	0.0
504000	0.059700962	0.8	0.0
507600	0.057038788	0.6	0.0
511200	0.053652502	0.4	0.0
514800	0.05244322	0.2	0.0
518400	0.048279114	0.2	0.0
522000	0.044509356	0.2	0.0
525600	0.041626791	0.2	0.0
529200	0.038408229	0.2	0.0
532800	0.035788859	0.2	0.0
536400	0.033393554	0.2	0.0
540000	0.031289667	0.2	0.0
543600	0.028962853	0.2	1.0
547200	0.027464716	0.2	1.0
550800	0.026776473	0.2	1.0
554400	0.02748017	0.2	1.0
558000	0.030596828	0.2	1.0
561600	0.0389047	0.2	1.0
565200	0.049736449	0.2	1.0
568800	0.058764252	0.2	1.0
572400	0.065690708	0.2	1.0
576000	0.06933979	0.2	1.0
579600	0.06796617	0.2	1.0
583200	0.067899885	0.2	1.0
586800	0.074664339	0.2	0.0
590400	0.072119869	0.8	0.0
594000	0.067500798	0.6	0.0
597600	0.062110662	0.4	0.0
601200	0.056936376	0.2	0.0
604800	0.052067347	0.2	0.0
608400	0.047919794	0.2	0.0
612000	0.043544757	0.2	0.0
615600	0.038150303	0.2	0.0
619200	0.034317303	0.2	0.0
622800	0.031302354	0.2	0.0
626400	0.028807451	0.2	0.0
630000	0.026854646	0.2	1.0
633600	0.025456598	0.2	1.0
637200	0.026398074	0.2	1.0
640800	0.027830866	0.2	1.0
644400	0.028582712	0.2	1.0
648000	0.031243688	0.2	1.0
651600	0.038245155	0.2	1.0
655200	0.040141855	0.2	1.0
658800	0.041692895	0.2	1.0
662400	0.042953091	0.2	1.0
666000	0.044705635	0.2	1.0
669600	0.047550311	0.2	1.0
673200	0.058712141	0.2	0.0
676800	0.060553592	0.8	0.0
680400	0.066436434	0.6	0.0
684000	0.065720882	0.4	0.0
687600	0.064839874	0.2	0.0
691200	0.062866209	0.2	0.0
694800	0.060189165	0.2	0.0
698400	0.057131062	0.2	0.0
702000	0.052444073	0.2	0.0
705600	0.049144196	0.2	0.0
709200	0.044934622	0.2	0.0
712800	0.041967724	0.2	0.0
716400	0.04093245	0.2	1.0
720000	0.043446562	0.2	1.0
723600	0.041401959	0.2	1.0
727200	0.044263534	0.2	1.0
730800	0.047928028	0.2	1.0
734400	0.050568037	0.2	1.0
738000	0.049088523	0.2	1.0
741600	0.049211132	0.2	1.0
745200	0.054877528	0.2	1.0
748800	0.060929362	0.2	1.0
752400	0.059466127	0.2	1.0
756000	0.057646144	0.2	1.0
759600	0.061054025	0.2	0.0
763200	0.057851986	0.8	0.0
766800	0.055205088	0.6	0.0
770400	0.050450983	0.4	0.0
774000	0.045490199	0.2	0.0
777600	0.038770107	0.2	0.0
781200	0.033592399	0.2	0.0
784800	0.028492034	0.2	0.0
788400	0.022824041	0.2	0.0
792000	0.018725756	0.2	0.0
795600	0.01518755	0.2	0.0
799200	0.012318541	0.2	0.0
802800	0.009646675	0.2	1.0
806400	0.007649178	0.2	1.0
810000	0.006357369	0.2	1.0
813600	0.006338331	0.2	1.0
817200	0.008270122	0.2	1.0
820800	0.010523234	0.2	1.0
824400	0.01413785	0.2	1.0
828000	0.019383324	0.2	1.0
831600	0.026970562	0.2	1.0
835200	0.038197858	0.2	1.0
838800	0.048904426	0.2	1.0
842400	0.061010992	0.2	1.0
846000	0.070485884	0.2	0.0
849600	0.072545436	0.8	0.0
853200	0.073510729	0.6	0.0
856800	0.072677216	0.4	0.0
860400	0.074856645	0.2	0.0
864000	0.071810204	0.2	0.0
867600	0.067963188	0.2	0.0
871200	0.06350156	0.2	0.0
874800	0.059830066	0.2	0.0
878400	0.057278468	0.2	0.0
882000	0.054050376	0.2	0.0
885600	0.051150134	0.2	0.0
889200	0.048318964	0.2	1.0
892800	0.049755104	0.2	1.0
896400	0.048109311	0.2	1.0
900000	0.047292469	0.2	1.0
903600	0.047780211	0.2	1.0
907200	0.050389111	0.2	1.0
910800	0.058221034	0.2	1.0
914400	0.064391593	0.2	1.0
918000	0.069110802	0.2	1.0
921600	0.073243237	0.2	1.0
925200	0.077964086	0.2	1.0
928800	0.093152573	0.2	1.0
932400	0.104755051	0.2	0.0
936000	0.100486301	0.8	0.0
939600	0.099303253	0.6	0.0
943200	0.09981226	0.4	0.0
946800	0.099452821	0.2	0.0
950400	0.088978786	0.2	0.0
954000	0.079374302	0.2	0.0
957600	0.069075273	0.2	0.0
961200	0.060103975	0.2	0.0
964800	0.053896409	0.2	0.0
968400	0.047423086	0.2	0.0
972000	0.041219181	0.2	0.0
975600	0.035929252	0.2	1.0
979200	0.032624907	0.2	1.0
982800	0.029751775	0.2	1.0
986400	0.027970072	0.2	1.0
990000	0.027104863	0.2	1.0
993600	0.026884215	0.2	1.0
997200	0.02781124	0.2	1.0
1000800	0.029899167	0.2	1.0
1004400	0.033296019	0.2	1.0
1008000	0.037994817	0.2	1.0
1011600	0.042114932	0.2	1.0
1015200	0.045311517	0.2	1.0
1018800	0.048211474	0.2	0.0
1022400	0.050868172	0.8	0.0
1026000	0.053521299	0.6	0.0
1029600	0.055342536	0.4	0.0
1033200	0.055730642	0.2	0.0
1036800	0.055079964	0.2	0.0
1040400	0.054279119	0.2	0.0
1044000	0.052906457	0.2	0.0
1047600	0.051925611	0.2	0.0
1051200	0.049511895	0.2	0.0
1054800	0.046726688	0.2	0.0
1058400	0.043832311	0.2	0.0
1062000	0.041214512	0.2	1.0
1065600	0.039490965	0.2	1.0
1069200	0.040597154	0.2	1.0
1072800	0.042952876	0.2	1.0
1076400	0.044979598	0.2	1.0
1080000	0.047802715	0.2	1.0
1083600	0.056771537	0.2	1.0
1087200	0.058800838	0.2	1.0
1090800	0.059860556	0.2	1.0
1094400	0.060532089	0.2	1.0
1098000	0.059810091	0.2	1.0
1101600	0.061490836	0.2	1.0
1105200	0.062219484	0.2	0.0
1108800	0.0617608	0.8	0.0
1112400	0.059131235	0.6	0.0
1116000	0.057053823	0.4	0.0
1119600	0.054506406	0.2	0.0
1123200	0.052886017	0.2	0.0
1126800	0.049745245	0.2	0.0
1130400	0.045998755	0.2	0.0
1134000	0.042309349	0.2	0.0
1137600	0.039157442	0.2	0.0
1141200	0.036273988	0.2	0.0
1144800	0.033871005	0.2	0.0
1148400	0.031708562	0.2	1.0
1152000	0.029759062	0.2	1.0
1155600	0.031415234	0.2	1.0
1159200	0.030582515	0.2	1.0
1162800	0.03319169	0.2	1.0
1166400	0.035658348	0.2	1.0
1170000	0.042765015	0.2	1.0
1173600	0.049869365	0.2	1.0
1177200	0.047993647	0.2	1.0
1180800	0.047147392	0.2	1.0
1184400	0.045319882	0.2	1.0
1188000	0.042180867	0.2	1.0
1191600	0.036704485	0.2	0.0
1195200	0.032084097	0.8	0.0
1198800	0.026369842	0.6	0.0
1202400	0.021400137	0.4	0.0
1206000	0.017405376	0.2	0.0
1209600	0.013404691	0.2	0.0
1213200	0.00949853	0.2	0.0
1216800	0.00614537	0.2	0.0
1220400	0.003464998	0.2	0.0
1224000	0.001102566	0.2	0.0
1227600	0.0	0.2	0.0
1231200	0.0	0.2	0.0
1234800	0.0	0.2	1.0
1238400	0.0	0.2	1.0
1242000	0.0	0.2	1.0
1245600	0.0	0.2	1.0
1249200	0.0	0.2	1.0
1252800	0.0	0.2	1.0
1256400	0.003173717	0.2	1.0
1260000	0.012804234	0.2	1.0
1263600	0.018008304	0.2	1.0
1267200	0.022001761	0.2	1.0
1270800	0.024901795	0.2	1.0
1274400	0.032101263	0.2	1.0
1278000	0.035845963	0.2	0.0
1281600	0.046212332	0.8	0.0
1285200	0.049079059	0.6	0.0
1288800	0.050804462	0.4	0.0
1292400	0.05258346	0.2	0.0
1296000	0.054904385	0.2	0.0
1299600	0.055616039	0.2	0.0
1303200	0.054502566	0.2	0.0
1306800	0.053407863	0.2	0.0
1310400	0.050756347	0.2	0.0
1314000	0.049919226	0.2	0.0
1317600	0.048780836	0.2	0.0
1321200	0.048563588	0.2	1.0
1324800	0.049146962	0.2	1.0
1328400	0.053816281	0.2	1.0
1332000	0.054929176	0.2	1.0
1335600	0.054038153	0.2	1.0
1339200	0.052318737	0.2	1.0
1342800	0.050176124	0.2	1.0
1346400	0.053335715	0.2	1.0
1350000	0.05552568	0.2	1.0
1353600	0.054636635	0.2	1.0
1357200	0.053742002	0.2	1.0
1360800	0.057050825	0.2	1.0
1364400	0.059474204	0.2	0.0
1368000	0.065486095	0.8	0.0
1371600	0.063265687	0.6	0.0
1375200	0.058281867	0.4	0.0
1378800	0.052970623	0.2	0.0
1382400	0.047900991	0.2	0.0
1386000	0.042588165	0.2	0.0
1389600	0.036858305	0.2	0.0
1393200	0.031540631	0.2	0.0
1396800	0.025954454	0.2	0.0
1400400	0.022240799	0.2	0.0
1404000	0.019286412	0.2	0.0
1407600	0.016819915	0.2	1.0
1411200	0.014893675	0.2	1.0
1414800	0.01378623	0.2	1.0
1418400	0.013780598	0.2	1.0
1422000	0.015933776	0.2	1.0
1425600	0.018861406	0.2	1.0
1429200	0.02314974	0.2	1.0
1432800	0.029467284	0.2	1.0
1436400	0.032963801	0.2	1.0
1440000	0.037734794	0.2	1.0
1443600	0.038598676	0.2	1.0
1447200	0.039757696	0.2	1.0
1450800	0.039444744	0.2	0.0
1454400	0.038659193	0.8	0.0
1458000	0.03731336	0.6	0.0
1461600	0.035480605	0.4	0.0
1465200	0.033809951	0.2	0.0
1468800	0.031652524	0.2	0.0
1472400	0.02992231	0.2	0.0
1476000	0.027970736	0.2	0.0
1479600	0.026232704	0.2	0.0
1483200	0.024771862	0.2	0.0
1486800	0.023352784	0.2	0.0
1490400	0.022013424	0.2	0.0
1494000	0.020661478	0.2	1.0
1497600	0.01948241	0.2	1.0
1501200	0.019358829	0.2	1.0
1504800	0.018815125	0.2	1.0
1508400	0.018979316	0.2	1.0
1512000	0.019976789	0.2	1.0
1515600	0.021426501	0.2	1.0
1519200	0.022090007	0.2	1.0
1522800	0.022851563	0.2	1.0
1526400	0.022673658	0.2	1.0
1530000	0.021596168	0.2	1.0
1533600	0.021873545	0.2	1.0
1537200	0.022177177	0.2	0.0
1540800	0.025093387	0.8	0.0
1544400	0.027333828	0.6	0.0
1548000	0.029703477	0.4	0.0
1551600	0.031906912	0.2	0.0
1555200	0.033995499	0.2	0.0
1558800	0.03575766	0.2	0.0
1562400	0.037009869	0.2	0.0
1566000	0.038135372	0.2	0.0
1569600	0.038339661	0.2	0.0
1573200	0.038791533	0.2	0.0
1576800	0.039389919	0.2	0.0
1580400	0.039390128	0.2	1.0
1584000	0.040621311	0.2	1.0
1587600	0.042517539	0.2	1.0
1591200	0.043359105	0.2	1.0
1594800	0.044023009	0.2	1.0
1598400	0.04457417	0.2	1.0
1602000	0.044607798	0.2	1.0
1605600	0.047035787	0.2	1.0
1609200	0.047978256	0.2	1.0
1612800	0.051525043	0.2	1.0
1616400	0.05171589	0.2	1.0
1620000	0.051599651	0.2	1.0
1623600	0.0531303	0.2	0.0
1627200	0.049993375	0.8	0.0
1630800	0.047167385	0.6	0.0
1634400	0.045476675	0.4	0.0
1638000	0.043591214	0.2	0.0
1641600	0.041534225	0.2	0.0
1645200	0.041071194	0.2	0.0
1648800	0.040859914	0.2	0.0
1652400	0.040545332	0.2	0.0
1656000	0.041017539	0.2	0.0
1659600	0.041625659	0.2	0.0
1663200	0.041799088	0.2	0.0
1666800	0.042405335	0.2	1.0
1670400	0.047657087	0.2	1.0
1674000	0.054307586	0.2	1.0
1677600	0.053871842	0.2	1.0
1681200	0.058650089	0.2	1.0
1684800	0.067989919	0.2	1.0
1688400	0.069131542	0.2	1.0
1692000	0.081523963	0.2	1.0
1695600	0.090370428	0.2	1.0
1699200	0.090348517	0.2	1.0
1702800	0.102816654	0.2	1.0
1706400	0.115122019	0.2	1.0
1710000	0.12405561	0.2	0.0
1713600	0.127303352	0.8	0.0
1717200	0.131218773	0.6	0.0
1720800	0.123158545	0.4	0.0
1724400	0.114968628	0.2	0.0
1728000	0.108495828	0.2	0.0
1731600	0.101293473	0.2	0.0
1735200	0.094382663	0.2	0.0
1738800	0.088396375	0.2	0.0
1742400	0.083794076	0.2	0.0
1746000	0.079921247	0.2	0.0
1749600	0.077214887	0.2	0.0
1753200	0.074896761	0.2	1.0
1756800	0.073878424	0.2	1.0
1760400	0.081692592	0.2	1.0
1764000	0.085860037	0.2	1.0
1767600	0.091964082	0.2	1.0
1771200	0.09986733	0.2	1.0
1774800	0.104167988	0.2	1.0
1778400	0.100934932	0.2	1.0
1782000	0.100080896	0.2	1.0
1785600	0.100485105	0.2	1.0
1789200	0.100917409	0.2	1.0
1792800	0.112899829	0.2	1.0
1796400	0.11601576	0.2	0.0
1800000	0.113217164	0.8	0.0
1803600	0.122545418	0.6	0.0
1807200	0.121932361	0.4	0.0
1810800	0.119804382	0.2	0.0
1814400	0.118243157	0.2	0.0
1818000	0.114368079	0.2	0.0
1821600	0.108690738	0.2	0.0
1825200	0.104188322	0.2	0.0
1828800	0.101158536	0.2	0.0
1832400	0.097108582	0.2	0.0
1836000	0.09497067	0.2	0.0
1839600	0.093865815	0.2	1.0
1843200	0.101952257	0.2	1.0
1846800	0.102448335	0.2	1.0
1850400	0.113991576	0.2	1.0
1854000	0.116356084	0.2	1.0
1857600	0.122247416	0.2	1.0
1861200	0.119092906	0.2	1.0
1864800	0.125810291	0.2	1.0
1868400	0.131766067	0.2	1.0
1872000	0.125186839	0.2	1.0
1875600	0.121603139	0.2	1.0
1879200	0.119040178	0.2	1.0
1882800	0.117240686	0.2	0.0
1886400	0.121788329	0.8	0.0
1890000	0.120527686	0.6	0.0
1893600	0.117432864	0.4	0.0
1897200	0.11484631	0.2	0.0
1900800	0.111256973	0.2	0.0
1904400	0.107419096	0.2	0.0
1908000	0.10325103	0.2	0.0
1911600	0.100905453	0.2	0.0
1915200	0.098853177	0.2	0.0
1918800	0.095608671	0.2	0.0
1922400	0.09231259	0.2	0.0
1926000	0.090010742	0.2	1.0
1929600	0.093907546	0.2	1.0
1933200	0.098118847	0.2	1.0
1936800	0.105708881	0.2	1.0
1940400	0.106487882	0.2	1.0
1944000	0.108309179	0.2	1.0
1947600	0.109518079	0.2	1.0
1951200	0.113340354	0.2	1.0
1954800	0.106338833	0.2	1.0
1958400	0.111647613	0.2	1.0
1962000	0.104046696	0.2	1.0
1965600	0.109531165	0.2	1.0
1969200	0.110097734	0.2	0.0
1972800	0.11678922	0.8	0.0
1976400	0.116664482	0.6	0.0
1980000	0.117733145	0.4	0.0
1983600	0.109851308	0.2	0.0
1987200	0.101053327	0.2	0.0
1990800	0.095819717	0.2	0.0
1994400	0.088724868	0.2	0.0
1998000	0.084008818	0.2	0.0
2001600	0.079813291	0.2	0.0
2005200	0.07626503	0.2	0.0
2008800	0.07200219	0.2	0.0
2012400	0.070175902	0.2	1.0
2016000	0.069032521	0.2	1.0
2019600	0.078522652	0.2	1.0
2023200	0.084815528	0.2	1.0
2026800	0.093097314	0.2	1.0
2030400	0.103105061	0.2	1.0
2034000	0.100258349	0.2	1.0
2037600	0.108457188	0.2	1.0
2041200	0.104071948	0.2	1.0
2044800	0.112051384	0.2	1.0
2048400	0.11501873	0.2	1.0
2052000	0.106036749	0.2	1.0
2055600	0.097663495	0.2	0.0
2059200	0.090744386	0.8	0.0
2062800	0.094264611	0.6	0.0
2066400	0.089807214	0.4	0.0
2070000	0.101297829	0.2	0.0
2073600	0.095958233	0.2	0.0
2077200	0.092170373	0.2	0.0
2080800	0.091546051	0.2	0.0
2084400	0.090578013	0.2	0.0
2088000	0.089865669	0.2	0.0
2091600	0.088172035	0.2	0.0
2095200	0.087157222	0.2	0.0
2098800	0.083342295	0.2	1.0
2102400	0.083554549	0.2	1.0
2106000	0.092393947	0.2	1.0
2109600	0.089322919	0.2	1.0
2113200	0.099435087	0.2	1.0
2116800	0.105439891	0.2	1.0
2120400	0.103880361	0.2	1.0
2124000	0.103407794	0.2	1.0
2127600	0.103347758	0.2	1.0
2131200	0.103543355	0.2	1.0
2134800	0.102226671	0.2	1.0
2138400	0.109068661	0.2	1.0
2142000	0.109297111	0.2	0.0
2145600	0.110434775	0.8	0.0
2149200	0.112501483	0.6	0.0
2152800	0.113931964	0.4	0.0
2156400	0.128972037	0.2	0.0
2160000	0.126626003	0.2	0.0
2163600	0.124441061	0.2	0.0
2167200	0.121231993	0.2	0.0
2170800	0.118521995	0.2	0.0
2174400	0.115625639	0.2	0.0
2178000	0.115132983	0.2	0.0
2181600	0.111450366	0.2	0.0
2185200	0.10477406	0.2	1.0
2188800	0.100487029	0.2	1.0
2192400	0.107665748	0.2	1.0
2196000	0.111727858	0.2	1.0
2199600	0.116127778	0.2	1.0
2203200	0.108700514	0.2	1.0
2206800	0.101723419	0.2	1.0
2210400	0.095495224	0.2	1.0
2214000	0.101016218	0.2	1.0
2217600	0.094299731	0.2	1.0
2221200	0.097600827	0.2	1.0
2224800	0.090715747	0.2	1.0
2228400	0.085514567	0.2	0.0
2232000	0.09232456	0.8	0.0
2235600	0.093850481	0.6	0.0
2239200	0.089578549	0.4	0.0
2242800	0.086482419	0.2	0.0
2246400	0.085014675	0.2	0.0
2250000	0.079494356	0.2	0.0
2253600	0.075651574	0.2	0.0
2257200	0.071499719	0.2	0.0
2260800	0.065853771	0.2	0.0
2264400	0.061856325	0.2	0.0
2268000	0.058568619	0.2	0.0
2271600	0.055079683	0.2	1.0
2275200	0.053341138	0.2	1.0
2278800	0.054872922	0.2	1.0
2282400	0.060304316	0.2	1.0
2286000	0.060389146	0.2	1.0
2289600	0.066394268	0.2	1.0
2293200	0.074318277	0.2	1.0
2296800	0.082789959	0.2	1.0
2300400	0.092814875	0.2	1.0
2304000	0.093585095	0.2	1.0
2307600	0.096150492	0.2	1.0
2311200	0.098883003	0.2	1.0
2314800	0.105593314	0.2	0.0
2318400	0.103865298	0.8	0.0
2322000	0.101774947	0.6	0.0
2325600	0.109203667	0.4	0.0
2329200	0.104358458	0.2	0.0
2332800	0.099609046	0.2	0.0
2336400	0.094352746	0.2	0.0
2340000	0.088544434	0.2	0.0
2343600	0.082326523	0.2	0.0
2347200	0.077869644	0.2	0.0
2350800	0.073477626	0.2	0.0
2354400	0.067832114	0.2	0.0
2358000	0.064589781	0.2	1.0
2361600	0.062670429	0.2	1.0
2365200	0.064344699	0.2	1.0
2368800	0.064491112	0.2	1.0
2372400	0.063799465	0.2	1.0
2376000	0.064854485	0.2	1.0
2379600	0.065373904	0.2	1.0
2383200	0.06660479	0.2	1.0
2386800	0.067265999	0.2	1.0
2390400	0.065927097	0.2	1.0
2394000	0.069213319	0.2	1.0
2397600	0.071794368	0.2	1.0
2401200	0.070947917	0.2	0.0
2404800	0.070827955	0.8	0.0
2408400	0.069551537	0.6	0.0
2412000	0.072965959	0.4	0.0
2415600	0.067488508	0.2	0.0
2419200	0.063320132	0.2	0.0
2422800	0.056720953	0.2	0.0
2426400	0.050382925	0.2	0.0
2430000	0.04477038	0.2	0.0
2433600	0.039467152	0.2	0.0
2437200	0.034875364	0.2	0.0
2440800	0.029962042	0.2	0.0
2444400	0.027211341	0.2	1.0
2448000	0.025981901	0.2	1.0
2451600	0.028762856	0.2	1.0
2455200	0.03132308	0.2	1.0
2458800	0.036058282	0.2	1.0
2462400	0.037298338	0.2	1.0
2466000	0.042811425	0.2	1.0
2469600	0.046206899	0.2	1.0
2473200	0.046145282	0.2	1.0
2476800	0.04594181	0.2	1.0
2480400	0.044522153	0.2	1.0
2484000	0.045111831	0.2	1.0
2487600	0.046907675	0.2	0.0
2491200	0.050295281	0.8	0.0
2494800	0.046863945	0.6	0.0
2498400	0.047802382	0.4	0.0
2502000	0.049688525	0.2	0.0
2505600	0.048082038	0.2	0.0
2509200	0.046261077	0.2	0.0
2512800	0.043911646	0.2	0.0
2516400	0.041073811	0.2	0.0
2520000	0.038042298	0.2	0.0
2523600	0.036569089	0.2	0.0
2527200	0.033874037	0.2	0.0
2530800	0.031195533	0.2	1.0
2534400	0.030958843	0.2	1.0
2538000	0.033054546	0.2	1.0
2541600	0.036143699	0.2	1.0
2545200	0.037900748	0.2	1.0
2548800	0.041602251	0.2	1.0
2552400	0.044717417	0.2	1.0
2556000	0.042986745	0.2	1.0
2559600	0.044467602	0.2	1.0
2563200	0.048319183	0.2	1.0
2566800	0.045214515	0.2	1.0
2570400	0.044583559	0.2	1.0
2574000	0.044896218	0.2	0.0
2577600	0.045675255	0.8	0.0
2581200	0.042844763	0.6	0.0
2584800	0.047202746	0.4	0.0
2588400	0.046627633	0.2	0.0
2592000	0.043958505	0.2	0.0
2595600	0.042533885	0.2	0.0
2599200	0.040053954	0.2	0.0
2602800	0.037314617	0.2	0.0
2606400	0.034528445	0.2	0.0
2610000	0.032309683	0.2	0.0
2613600	0.029124362	0.2	0.0
2617200	0.026847825	0.2	1.0
2620800	0.025497674	0.2	1.0
2624400	0.026912876	0.2	1.0
2628000	0.027551879	0.2	1.0
2631600	0.028783472	0.2	1.0
2635200	0.031703056	0.2	1.0
2638800	0.036517828	0.2	1.0
2642400	0.039473831	0.2	1.0
2646000	0.040149356	0.2	1.0
2649600	0.040660147	0.2	1.0
2653200	0.045321142	0.2	1.0
2656800	0.045530616	0.2	1.0
2660400	0.046189823	0.2	0.0
2664000	0.045754801	0.8	0.0
2667600	0.043282908	0.6	0.0
2671200	0.03996587	0.4	0.0
2674800	0.036326708	0.2	0.0
2678400	0.032377878	0.2	0.0
2682000	0.027365354	0.2	0.0
2685600	0.0230286	0.2	0.0
2689200	0.018526695	0.2	0.0
2692800	0.014265855	0.2	0.0
2696400	0.01057025	0.2	0.0
2700000	0.007439078	0.2	0.0
2703600	0.004795706	0.2	1.0
2707200	0.002599246	0.2	1.0
2710800	0.001221217	0.2	1.0
2714400	0.000968279	0.2	1.0
2718000	0.000863818	0.2	1.0
2721600	0.000678738	0.2	1.0
2725200	0.000490075	0.2	1.0
2728800	0.000454528	0.2	1.0
2732400	0.001283019	0.2	1.0
2736000	0.003179245	0.2	1.0
2739600	0.004408106	0.2	1.0
2743200	0.005868339	0.2	1.0
2746800	0.007354126	0.2	0.0
2750400	0.007798351	0.8	0.0
2754000	0.008035302	0.6	0.0
2757600	0.008340152	0.4	0.0
2761200	0.008506086	0.2	0.0
2764800	0.008312264	0.2	0.0
2768400	0.007925118	0.2	0.0
2772000	0.007283277	0.2	0.0
2775600	0.006494883	0.2	0.0
2779200	0.005974412	0.2	0.0
2782800	0.005298422	0.2	0.0
2786400	0.004350598	0.2	0.0
2790000	0.003243425	0.2	1.0
2793600	0.002118987	0.2	1.0
2797200	0.001204851	0.2	1.0
2800800	0.000670068	0.2	1.0
2804400	0.000796771	0.2	1.0
2808000	0.001492174	0.2	1.0
2811600	0.002455859	0.2	1.0
2815200	0.003739221	0.2	1.0
2818800	0.004587458	0.2	1.0
2822400	0.005828034	0.2	1.0
2826000	0.007684882	0.2	1.0
2829600	0.008974799	0.2	1.0
2833200	0.009949376	0.2	0.0
2836800	0.012530207	0.8	0.0
2840400	0.014076871	0.6	0.0
2844000	0.015035392	0.4	0.0
2847600	0.016628165	0.2	0.0
2851200	0.017877555	0.2	0.0
